GOA_LINE	GO_ID	GO_NAME	EVIDENCE_CODE	REFERENCE	ACTION	REASON	SUPPORTING_TEXT	CORE_OR_NON_CORE	REPLACEMENT_TERMS
2	GO:0004407	histone deacetylase activity	IBA	GO_REF:0000033	ACCEPT	Phylogenetic inference of highly conserved HDAC function; RPD3 definitively a Class I HDAC	Zinc-dependent catalytic deacetylation is RPD3's defining molecular function	CORE
5	GO:0004407	histone deacetylase activity	IEA	GO_REF:0000120	ACCEPT	InterPro/RHEA EC mapping to EC:3.5.1.98; valid automatic annotation	Combined automated annotation using EC classification	CORE
6	GO:0005634	nucleus	IEA	GO_REF:0000044	ACCEPT	Primary localization annotation from UniProt; non-redundant	UniProt subcellular location mapping	CORE
7	GO:0005737	cytoplasm	IEA	GO_REF:0000044	REMOVE	Inaccurate; RPD3 is nuclear protein; artifact of automatic annotation	UniProt does not list cytoplasmic localization; contradicts nuclear localization	CORE
8	GO:0006325	chromatin organization	IEA	GO_REF:0000043	ACCEPT	Valid functional classification; captures Rpd3's role in chromatin state regulation	UniProtKB keyword "chromatin organization" correctly applied	CORE
9	GO:0006351	DNA-templated transcription	IEA	GO_REF:0000043	ACCEPT	Appropriate parent term; all Rpd3 functions ultimately involve transcription	Broad but accurate classification	CORE
10	GO:0006355	regulation of DNA-templated transcription	IEA	GO_REF:0000117	ACCEPT	ARBA machine learning inference; valid general classification	Electronic annotation with reasonable inference	CORE
11	GO:0010557	positive regulation of macromolecule biosynthetic process	IEA	GO_REF:0000117	ACCEPT	Rpd3-mediated gene activation increases protein synthesis of target genes	ARBA inference appropriate for this broad function	CORE
12	GO:0016787	hydrolase activity	IEA	GO_REF:0000043	ACCEPT	Appropriate parent term for deacetylase activity; not redundant	Valid hierarchical classification	CORE
13	GO:0032221	Rpd3S complex	IEA	GO_REF:0000117	ACCEPT	ARBA inference; supported by IDA evidence in lines 142-143	Known complex membership; electronic annotation reasonable	CORE
14	GO:0033698	Rpd3L complex	IEA	GO_REF:0000117	ACCEPT	ARBA inference; supported by IDA/HDA evidence in other lines	Known complex membership; electronic annotation reasonable	CORE
15	GO:0141221	histone deacetylase activity, hydrolytic mechanism	IEA	GO_REF:0000120	ACCEPT	InterPro/RHEA mapping correctly identifies hydrolytic zinc-dependent mechanism	More specific than GO:0004407; good mechanistic annotation	CORE
16	GO:0005515	protein binding	IPI	PMID:11069890	REMOVE	Generic binding term without functional specificity; 61 annotations like this are uninformative	GO curation guidelines discourage generic "protein binding" terms	CORE	GO:0070822
17	GO:0005515	protein binding	IPI	PMID:11069890	REMOVE	Generic binding; see line 16 rationale	IPI with P16649	CORE	GO:0070822
18	GO:0005515	protein binding	IPI	PMID:11805837	REMOVE	Generic binding; see line 16 rationale	IPI with Q03010; mass spec data should be tied to functional roles	CORE
19	GO:0005515	protein binding	IPI	PMID:12672825	REMOVE	Generic binding; see line 16 rationale	IPI with P50947; ING family protein interaction	CORE
20	GO:0005515	protein binding	IPI	PMID:14525981	REMOVE	Generic binding; see line 16 rationale	IPI with P14922 (Sin3); complex membership more appropriate	CORE	GO:0070822
21	GO:0005515	protein binding	IPI	PMID:14525981	REMOVE	Generic binding; see line 16 rationale	IPI with P16649; complex membership more appropriate	CORE	GO:0070822
22	GO:0005515	protein binding	IPI	PMID:14737171	REMOVE	Generic binding; see line 16 rationale	IPI with Q03213	CORE
23	GO:0005515	protein binding	IPI	PMID:16275642	REMOVE	Generic binding; see line 16 rationale	IPI with P22579 (Raf60)	CORE	GO:0033698
24	GO:0005515	protein binding	IPI	PMID:16275642	REMOVE	Generic binding; see line 16 rationale	IPI with P38255	CORE	GO:0033698
25	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with P22579	CORE	GO:0033698
26	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with P38255	CORE	GO:0033698
27	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with P38429	CORE	GO:0033698
28	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with P40505	CORE	GO:0033698
29	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with P50947	CORE	GO:0033698
30	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with Q03010	CORE	GO:0033698
31	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with Q04779	CORE	GO:0033698
32	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with Q08923	CORE	GO:0033698
33	GO:0005515	protein binding	IPI	PMID:16429126	REMOVE	Generic binding; see line 16 rationale	IPI with Q12432	CORE	GO:0033698
34	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with P22579	CORE	GO:0033698
35	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with P38255	CORE	GO:0033698
36	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with P38429	CORE	GO:0033698
37	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with P40505	CORE	GO:0033698
38	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with P47018	CORE	GO:0033698
39	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with P50947	CORE	GO:0033698
40	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with Q02784	CORE	GO:0033698
41	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with Q03010	CORE	GO:0033698
42	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with Q04779	CORE	GO:0033698
43	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with Q08923	CORE	GO:0033698
44	GO:0005515	protein binding	IPI	PMID:16554755	REMOVE	Generic binding; see line 16 rationale	IPI with Q12432	CORE	GO:0033698
45	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with P22579	CORE	GO:0033698
46	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with P38255	CORE	GO:0033698
47	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with P38429	CORE	GO:0033698
48	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with P40505	CORE	GO:0033698
49	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with P50947	CORE	GO:0033698
50	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with Q03010	CORE	GO:0033698
51	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with Q04779	CORE	GO:0033698
52	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with Q08923	CORE	GO:0033698
53	GO:0005515	protein binding	IPI	PMID:17101441	REMOVE	Generic binding; see line 16 rationale	IPI with Q12432	CORE	GO:0033698
54	GO:0005515	protein binding	IPI	PMID:21179020	REMOVE	Generic binding; see line 16 rationale	IPI with P22579	CORE	GO:0033698
55	GO:0005515	protein binding	IPI	PMID:21179020	REMOVE	Generic binding; see line 16 rationale	IPI with Q04779	CORE	GO:0033698
56	GO:0005515	protein binding	IPI	PMID:21179020	REMOVE	Generic binding; see line 16 rationale	IPI with Q08923	CORE	GO:0033698
57	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with P38255	CORE	GO:0033698
58	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with P40505	CORE	GO:0033698
59	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with P50947	CORE	GO:0033698
60	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with Q03010	CORE	GO:0033698
61	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with Q03214	CORE	GO:0033698
62	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with Q04779	CORE	GO:0033698
63	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with Q08923	CORE	GO:0033698
64	GO:0005515	protein binding	IPI	PMID:23878396	REMOVE	Generic binding; see line 16 rationale	IPI with Q12432	CORE	GO:0033698
65	GO:0005515	protein binding	IPI	PMID:24843044	REMOVE	Generic binding; see line 16 rationale	IPI with P22579	CORE	GO:0033698
66	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with P22579	CORE	GO:0033698
67	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with P38255	CORE	GO:0033698
68	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with P38429	CORE	GO:0033698
69	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with P40505	CORE	GO:0033698
70	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with P50947	CORE	GO:0033698
71	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with Q03010	CORE	GO:0033698
72	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with Q04779	CORE	GO:0033698
73	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with Q08923	CORE	GO:0033698
74	GO:0005515	protein binding	IPI	PMID:37968396	REMOVE	Generic binding; see line 16 rationale	IPI with Q12432	CORE	GO:0033698
75	GO:0005515	protein binding	IPI	PMID:8873448	REMOVE	Generic binding; see line 16 rationale	IPI with P47103	CORE
76	GO:0005515	protein binding	IPI	PMID:8873448	REMOVE	Generic binding; see line 16 rationale	IPI with P53691	CORE
77	GO:0000122	negative regulation of transcription by RNA polymerase II	NAS	PMID:9512514	ACCEPT	Foundational paper establishing Rpd3 repression as core function	"Histone deacetylase activity of Rpd3 is important for transcriptional repression in vivo"	CORE
78	GO:0005634	nucleus	NAS	PMID:22177115	REMOVE	Redundant with primary IEA annotation (line 6); NAS adds no value	ComplexPortal secondary mention; primary UniProt annotation sufficient	CORE
79	GO:0005634	nucleus	NAS	PMID:23878396	REMOVE	Redundant with primary IEA annotation (line 6); NAS adds no value	ComplexPortal secondary mention; primary UniProt annotation sufficient	CORE
80	GO:0005634	nucleus	NAS	PMID:9512514	REMOVE	Redundant with primary IEA annotation (line 6); NAS adds no value	ComplexPortal; location secondary to primary study focus	CORE
81	GO:0006334	nucleosome assembly	NAS	PMID:22177115	REMOVE	Mechanistically incorrect; Rpd3 stabilizes chromatin, not assembles nucleosomes	PMID:22177115 is about "chromatin stabilization module," not nucleosome assembly	CORE
82	GO:0006355	regulation of DNA-templated transcription	NAS	PMID:23878396	REMOVE	Redundant with line 10 (IEA annotation); this is secondary assertion	ComplexPortal entry for Snt2 complex; redundant with broader IEA	CORE
83	GO:0006357	regulation of transcription by RNA polymerase II	NAS	PMID:22177115	REMOVE	Redundant with more specific regulation annotations (lines 98-101)	ComplexPortal broad assertion; specific annotations are more informative	CORE
84	GO:0006979	response to oxidative stress	NAS	PMID:23878396	REMOVE	Insufficient direct evidence; paper focuses on Snt2 component, not Rpd3-specific function	SNT2 paper does not directly test Rpd3 role in oxidative stress	NON-CORE
85	GO:0006995	cellular response to nitrogen starvation	IMP	PMID:24881874	KEEP_AS_NON_CORE	Rpd3S role in nitrogen starvation via autophagy regulation; context-dependent	Pho23 (Rpd3S subunit) modulates autophagosome frequency; indirect Rpd3 role	NON-CORE
86	GO:0034605	cellular response to heat	IMP	PMID:20398213	ACCEPT	Core finding: Rpd3L essential for heat stress response and survival	"The Rpd3L HDAC complex is essential for the heat stress response in yeast"	CORE
87	GO:0004407	histone deacetylase activity	IDA	PMID:12110674	ACCEPT	Direct observation of catalytic activity; biochemical data	EC:3.5.1.98 assigned; zinc-dependent mechanism confirmed	CORE
88	GO:0004407	histone deacetylase activity	IMP	PMID:12110674	ACCEPT	Mutant phenotype demonstrates functional requirement for deacetylation	Rpd3 catalytic activity essential for repression; confirmed by activity assays	CORE
89	GO:0004407	histone deacetylase activity	IMP	PMID:8962081	ACCEPT	Mutant phenotype data showing Rpd3 deacetylase function is required	Foundational HDA1/Rpd3 distinction paper; catalytic activity essential	CORE
90	GO:0004407	histone deacetylase activity	IMP	PMID:9512514	ACCEPT	Mutant phenotype; deacetylase activity required for repression	"Histone deacetylase activity of Rpd3 is important"; genetic and biochemical evidence	CORE
91	GO:0004407	histone deacetylase activity	IMP	PMID:9572144	ACCEPT	Direct substrate evidence: H4 K5 deacetylation by Rpd3	"Transcriptional repression by UME6 involves deacetylation of lysine 5 of histone H4 by RPD3"	CORE
92	GO:0070550	rDNA chromatin condensation	IMP	PMID:35477092	ACCEPT	Direct evidence of Rpd3-mediated rDNA condensation under nutrient stress	"Interphase chromosome condensation in nutrient-starved conditions"; Rpd3 essential	CORE
93	GO:0000082	G1/S transition of mitotic cell cycle	IGI	PMID:19823668	ACCEPT	Genetic interaction with kinases controlling S-phase; cell cycle-specific function	"Dual regulation by pairs of cyclin-dependent kinases and histone deacetylases"; key paper	CORE
94	GO:0000082	G1/S transition of mitotic cell cycle	IGI	PMID:19823668	ACCEPT	IGI with different kinase partner (S000006037); different mechanistic context	Multiple kinase interactions at same locus; multiple entries justified	CORE
95	GO:0000082	G1/S transition of mitotic cell cycle	IPI	PMID:19823668	ACCEPT	Physical interaction with transcription factor S000005609 during G1/S	Protein complex interaction during cell cycle transition	CORE
96	GO:0000086	G2/M transition of mitotic cell cycle	IGI	PMID:17908798	ACCEPT	G2/M-specific gene CLB2 requires Rpd3 activity; cell cycle-dependent function	"Activation of G2/M-specific gene CLB2 requires multiple cell cycle signals"	CORE
97	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:17158929	ACCEPT	Rpd3 represses transcription during meiosis (IME2 promoter study)	Meiosis-specific but documented repression function	CORE
98	GO:0006357	regulation of transcription by RNA polymerase II	IGI	PMID:17908798	ACCEPT	G2/M kinase interaction; context-specific transcription regulation	IGI with CLB2-regulating kinase at G2/M transition	CORE
99	GO:0006357	regulation of transcription by RNA polymerase II	IGI	PMID:19823668	ACCEPT	G1/S kinase interaction (S000000038); cell cycle-dependent regulation	IGI with kinase at S-phase transition	CORE
100	GO:0006357	regulation of transcription by RNA polymerase II	IGI	PMID:19823668	ACCEPT	G1/S kinase interaction (S000006037); cell cycle-dependent regulation	IGI with different kinase at S-phase transition	CORE
101	GO:0006357	regulation of transcription by RNA polymerase II	IPI	PMID:19823668	ACCEPT	Physical complex formation during cell cycle; transcription factor co-regulation	Physical interaction data during cell cycle regulation	CORE
102	GO:0051321	meiotic cell cycle	IMP	PMID:17158929	ACCEPT	Rpd3 represses IME2 during meiotic induction; context-specific function	Meiosis-specific role but solid evidence	NON-CORE
103	GO:0008270	zinc ion binding	RCA	PMID:30358795	ACCEPT	Reviewed computational analysis of zinc proteome; Rpd3 requires zinc for catalysis	EC 3.5.1.98 is zinc-dependent hydrolase; valid inference	CORE
104	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:24881874	ACCEPT	Rpd3-dependent repression during nitrogen starvation via autophagy genes	Pho23/Rpd3S component; repression of growth genes under starvation	CORE
105	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Rpd3L-mediated repression of non-stress genes during heat stress	Heat stress response; Rpd3L represses conflicting genes while activating HSPs	CORE
106	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Rpd3L repression during heat stress (duplicate at same gene/process)	Different targets or independent studies justify separate annotations	CORE
107	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Rpd3L repression during heat stress	Additional heat stress repression targets	CORE
108	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Rpd3L repression during heat stress	Additional heat stress repression targets	CORE
109	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Rpd3L repression during heat stress	Additional heat stress repression targets	CORE
110	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Rpd3L repression during heat stress	Additional heat stress repression targets	CORE
111	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:24358376	ACCEPT	Rpd3L vs Rpd3S differential repression roles analyzed in single paper	"The roles of catalytic and noncatalytic activities of Rpd3L and Rpd3S"	CORE
112	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Heat stress activation of stress response genes via Rpd3L	Same paper shows both repression and activation at different genes	CORE
113	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Heat stress gene activation	Additional HSP activation via Rpd3L	CORE
114	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Heat stress gene activation	Additional HSP activation via Rpd3L	CORE
115	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:20398213	ACCEPT	Heat stress gene activation	Additional HSP activation via Rpd3L	CORE
116	GO:0044804	nucleophagy	IMP	PMID:31553911	KEEP_AS_NON_CORE	Rpd3-mediated rDNA condensation enables selective nucleophagy during autophagy	Indirect role in nucleophagy via chromatin compaction	NON-CORE
117	GO:0070550	rDNA chromatin condensation	IMP	PMID:31553911	ACCEPT	rDNA condensation during nutrient-induced autophagy; overlaps with line 92 but different stress condition	Complementary evidence from autophagy context	CORE
118	GO:0033698	Rpd3L complex	HDA	PMID:19040720	ACCEPT	Homology-directed complex assembly annotation from proteomics	Chromatin Central proteome mapping	CORE
119	GO:0070210	Rpd3L-Expanded complex	HDA	PMID:19040720	ACCEPT	HDA annotation for complex membership; valid for conserved mammalian complex homologs	Need to verify if yeast Rpd3L-Expanded is distinct from Rpd3L	CORE
120	GO:0070211	Snt2C complex	HDA	PMID:19040720	ACCEPT	Snt2p is documented Rpd3L-associated protein; complex membership valid	Snt2 co-enriches with Rpd3L in proteomics; recruitment factor	CORE
121	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:24358376	ACCEPT	Rpd3L catalytic activity in gene repression analyzed genome-wide	Catalytic vs non-catalytic roles; different mechanistic aspect	CORE
122	GO:0034399	nuclear periphery	IDA	PMID:25817432	KEEP_AS_NON_CORE	Transient relocalization under genotoxic stress; context-dependent	"Cmr1/WDR76 defines nuclear genotoxic stress body"; stress-induced localization	NON-CORE
123	GO:0000118	histone deacetylase complex	IDA	PMID:8962081	ACCEPT	Direct identification of Rpd3 in HDAC complex; foundational observation	"HDA1 and RPD3 are members of distinct yeast histone deacetylase complexes"	CORE
124	GO:0000122	negative regulation of transcription by RNA polymerase II	IGI	PMID:11069890	ACCEPT	Genetic interaction with SIN3 in repression; Sin3-Rpd3 partnership essential	Ume6/Sin3/Rpd3 recruitment to UME6 targets	CORE
125	GO:0000122	negative regulation of transcription by RNA polymerase II	IGI	PMID:11069890	ACCEPT	IGI with different Sin3 allele (S000006272); Sin3-Rpd3 epistasis	Multiple Sin3 mutations confirm Sin3-Rpd3 partnership	CORE
126	GO:0000122	negative regulation of transcription by RNA polymerase II	IPI	PMID:11069890	ACCEPT	Physical association of Rpd3 with Sin3 transcriptional repressor	Sin3-Rpd3 complex formation observed	CORE
127	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:15141165	ACCEPT	Rpd3-Sin3 repression during unfolded protein response (UPR)	"The unfolded protein response represses differentiation through RPD3-SIN3"	CORE
128	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:16314178	ACCEPT	Ash1 recruitment to Rpd3L for gene repression; specific locus repression	"Stable incorporation of Ash1 and Ume6 into Rpd3L complex"	CORE
129	GO:0000122	negative regulation of transcription by RNA polymerase II	IMP	PMID:17121596	ACCEPT	H4 acetylation in Adr1 gene silencing; Rpd3-dependent repression	"H4 acetylation does not replace H3 acetylation in chromatin remodeling"	CORE
130	GO:0003713	transcription coactivator activity	IMP	PMID:14737171	ACCEPT	Rpd3 recruited by MAPK Hog1 to ACTIVATE osmoresponsive genes	"The MAPK Hog1 recruits Rpd3 to activate osmoresponsive genes"	CORE
131	GO:0003713	transcription coactivator activity	IPI	PMID:14737171	ACCEPT	Physical interaction with Hog1 MAPK during gene activation	Hog1-Rpd3 complex formation during osmotic stress	CORE
132	GO:0003714	transcription corepressor activity	IMP	PMID:9150136	ACCEPT	Rpd3 recruited by Ume6 to REPRESS target genes	"Repression by Ume6 involves recruitment of Sin3 corepressor and Rpd3"	CORE
133	GO:0003714	transcription corepressor activity	IPI	PMID:9150136	ACCEPT	Physical interaction with Ume6 repressor during recruitment	Ume6-Sin3-Rpd3 complex formation at targets	CORE
134	GO:0006368	transcription elongation by RNA polymerase II	IGI	PMID:19948887	KEEP_AS_NON_CORE	Rpd3S opposes Spt4-Spt5 elongation factor; secondary role	"Histone H3K4 and K36 methylation, Chd1 and Rpd3S oppose Spt4-Spt5"	NON-CORE
135	GO:0016239	positive regulation of macroautophagy	IMP	PMID:22539722	KEEP_AS_NON_CORE	Rpd3/Pho23 indirect role in autophagy via acetylation-regulated genes	"Function and molecular mechanism of acetylation in autophagy regulation"	NON-CORE
136	GO:0016479	negative regulation of transcription by RNA polymerase I	IMP	PMID:14609951	ACCEPT	Rpd3 represses rRNA synthesis; negative Pol I regulation	"Chromatin-mediated regulation of nucleolar structure and RNA Pol I localization"	CORE
137	GO:0016479	negative regulation of transcription by RNA polymerase I	IMP	PMID:19270272	ACCEPT	Genetic screen identifies Rpd3 as rDNA transcription silencing factor	"Genetic identification of factors that modulate ribosomal DNA transcription"	CORE
138	GO:0030174	regulation of DNA-templated DNA replication initiation	IMP	PMID:12453428	ACCEPT	Histone acetylation regulates origin firing timing; Rpd3 inhibits firing	"Histone acetylation regulates the time of replication origin firing"	CORE
139	GO:0030174	regulation of DNA-templated DNA replication initiation	IMP	PMID:15143171	ACCEPT	Rpd3-Sin3 complex controls replication timing genome-wide	"The Rpd3-Sin3 histone deacetylase regulates replication timing"	CORE
140	GO:0030174	regulation of DNA-templated DNA replication initiation	IGI	PMID:15143171	ACCEPT	IGI with MBF transcription factor (S000006324); replication factor interaction	MBF-Rpd3 genetic interaction in replication control	CORE
141	GO:0030174	regulation of DNA-templated DNA replication initiation	IMP	PMID:19417103	ACCEPT	Genome-wide analysis shows Rpd3L globally controls initiation timing	"Genome-wide replication profiles indicate expansive role for Rpd3L"	CORE
142	GO:0032221	Rpd3S complex	IDA	PMID:16286007	ACCEPT	Direct identification of Rpd3 in Rpd3S-specific complex	"Histone H3 methylation by Set2 directs deacetylation of Rpd3S"	CORE
143	GO:0032221	Rpd3S complex	IDA	PMID:16286008	ACCEPT	Independent study confirming Rpd3S complex identity	"Cotranscriptional set2 methylation recruits repressive Rpd3 complex"	CORE
144	GO:0033698	Rpd3L complex	IDA	PMID:16286007	ACCEPT	Rpd3L identified distinct from Rpd3S in same study	Same Set2-H3K36me3 paper identifies both Rpd3L and Rpd3S	CORE
145	GO:0033698	Rpd3L complex	IDA	PMID:16286008	ACCEPT	Rpd3L independently confirmed in parallel study	Complementary evidence from PMID:16286008	CORE
146	GO:0033698	Rpd3L complex	IDA	PMID:16314178	ACCEPT	Rpd3L-Ash1/Ume6 complex identified in chromatin immunoprecipitation	"Stable incorporation of sequence-specific repressors into Rpd3L complex"	CORE
147	GO:0034503	protein localization to nucleolar rDNA repeats	IMP	PMID:17203076	ACCEPT	Rpd3 specifically localizes to rDNA under nutrient stress	"Nutrient starvation promotes condensin loading to maintain rDNA stability"	CORE
148	GO:0045128	negative regulation of reciprocal meiotic recombination	IMP	PMID:18515193	KEEP_AS_NON_CORE	Rpd3 and Set2 repress meiotic recombination at HIS4 hotspot	"Set2 methylase and Rpd3 repress meiotic recombination at hotspot"	NON-CORE
149	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:15254041	ACCEPT	Redundant Ssn6-Tup1/Rpd3 mechanisms in gene activation	"Redundant mechanisms for transcriptional regulation"	CORE
150	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:17210643	ACCEPT	Rpd3 directly activates anaerobic DAN/TIR genes	"Direct role for Rpd3 complex in transcriptional induction of DAN/TIR"	CORE
151	GO:0045944	positive regulation of transcription by RNA polymerase II	IGI	PMID:17210643	ACCEPT	Genetic interaction in DAN gene activation; Rpd3 with transcription factor	Rpd3 and transcription factor epistasis in anaerobic genes	CORE
152	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:17296735	ACCEPT	Rpd3 and HOS2 activate DNA damage response genes	"Histone deacetylases RPD3 and HOS2 regulate transcriptional activation of damage genes"	CORE
153	GO:0045944	positive regulation of transcription by RNA polymerase II	IGI	PMID:17296735	ACCEPT	IGI with DNA repair kinase (S000003162); activation of damage genes	Damage response kinase interaction with Rpd3 in gene activation	CORE
154	GO:0045944	positive regulation of transcription by RNA polymerase II	IMP	PMID:17706600	ACCEPT	Rpd3 positively regulates HAP1 heme-activated transcription	"Regulation of HAP1 gene involves positive actions of histone deacetylases"	CORE
155	GO:0061186	negative regulation of silent mating-type cassette heterochromatin formation	IMP	PMID:10388812	ACCEPT	Primary evidence: Rpd3 antagonizes HMR/HML silencing	"A general requirement for Sin3-Rpd3 in regulating silencing"	CORE
156	GO:0061186	negative regulation of silent mating-type cassette heterochromatin formation	IMP	PMID:10512855	KEEP_AS_NON_CORE	Supporting evidence from lifespan studies; secondary context	"Modulation of life-span by histone deacetylase genes"	NON-CORE
157	GO:0061186	negative regulation of silent mating-type cassette heterochromatin formation	IMP	PMID:19372273	KEEP_AS_NON_CORE	Supporting evidence: Rpd3 opposes Sir2 silencing	"Histone deacetylase Rpd3 antagonizes Sir2-dependent silent chromatin"	NON-CORE
158	GO:0061188	negative regulation of rDNA heterochromatin formation	IMP	PMID:10082585	ACCEPT	Primary evidence: genetic screen for rDNA silencing defects	"A genetic screen for ribosomal DNA silencing defects"	CORE
159	GO:0061188	negative regulation of rDNA heterochromatin formation	IMP	PMID:10388812	KEEP_AS_NON_CORE	Supporting evidence; rDNA findings in general repression paper	Secondary observation in mating type study	NON-CORE
160	GO:0061188	negative regulation of rDNA heterochromatin formation	IMP	PMID:10512855	KEEP_AS_NON_CORE	Supporting evidence; rDNA in lifespan context	Lifespan phenotype associated with rDNA deacetylation	NON-CORE
161	GO:0070822	Sin3-type complex	IDA	PMID:9234741	ACCEPT	Direct identification of Sin3-Rpd3 complex; foundational	"A large protein complex containing yeast Sin3p and Rpd3p"	CORE
